UserID,DeviceType,UsageHoursPerDay,EnergyConsumption,UserPreferences,MalfunctionIncidents,DeviceAgeMonths,SmartHomeEfficiency,EnergyConsumptionHR
1202,Smart Speaker,6.565529615,6.548066983,1,3,49,0,0.997340255390806
1203,Security System,11.40365731,2.104375618,1,3,28,1,0.18453515050427274
1204,Lights,3.632180065,8.912139849,1,0,44,0,2.453661352001281
1205,Security System,22.30202473,8.604558664,1,3,12,1,0.3858196180916889
1206,Camera,20.8909993,0.859600982,1,1,6,1,0.0411469537505561
1207,Smart Speaker,17.12908376,1.153245214,0,4,7,0,0.06732673096578985
1208,Security System,2.996024948,5.002198763,0,2,8,0,1.6696118523109174
1209,Thermostat,18.73311548,6.131304361,1,0,3,1,0.3272976333032246
1210,Camera,19.48699721,2.821592541,1,4,49,1,0.14479360317001863
1211,Camera,18.54246852,7.196297395,1,4,21,1,0.38809813198485615
1212,Security System,3.178198347,5.989668607,1,0,8,1,1.8846113278782093
1213,Security System,15.63183699,3.315758687,1,1,28,1,0.21211574104317732
1214,Smart Speaker,20.1066327,0.351177732,0,2,59,0,0.017465765513287566
1215,Lights,14.06780493,7.526487785,1,0,30,1,0.535015080351985
1216,Security System,15.69057332,2.226061292,1,4,32,1,0.14187252731947972
1217,Security System,11.27154177,8.36129006,1,4,11,1,0.7418053564113261
1218,Thermostat,12.92462202,4.260873575,0,0,20,1,0.3296710393856454
1219,Camera,1.307856171,5.813066682,0,4,50,0,4.444729329491384
1220,Lights,15.51563102,8.742192431,0,0,16,0,0.5634442079559069
1221,Thermostat,2.414009503,8.649867709,0,0,25,0,3.5831953843803905
1222,Smart Speaker,10.72284297,3.778043795,1,2,45,1,0.3523360181222536
1223,Smart Speaker,7.377394795,2.168000038,0,0,9,0,0.29387068175738046
1224,Security System,13.31755683,7.77394617,0,4,51,0,0.5837366620045429
1225,Security System,3.635283885,4.387494016,0,3,39,0,1.2069192268872833
1226,Smart Speaker,16.75361995,2.001215736,0,2,49,0,0.11944975127599212
1227,Security System,19.18277112,9.053810889,0,4,40,0,0.4719761723873395
1228,Lights,4.338829569,2.061231523,1,4,40,0,0.4750662569756264
1229,Security System,2.951357553,0.355490965,0,2,3,0,0.120449982293284
1230,Camera,3.919613846,0.30077174,0,2,16,0,0.0767350437612471
1231,Security System,21.1124977,6.260922029,0,4,12,0,0.29655051325357873
1232,Thermostat,12.91244765,6.650583101,1,3,15,1,0.515052086271188
1233,Lights,11.48063341,3.17931288,1,1,53,1,0.2769283511161254
1234,Thermostat,3.007727749,3.268108794,1,4,4,1,1.086570682830775
1235,Thermostat,15.76456616,3.460989759,1,2,23,1,0.21954234096093894
1236,Camera,20.89799041,6.833569613,1,0,27,1,0.32699649482708326
1237,Lights,19.96236793,0.675524531,1,0,39,1,0.03383989982394839
1238,Lights,15.21228566,9.298251892,1,2,43,0,0.6112330585829927
1239,Lights,2.269049841,2.302958337,1,2,56,0,1.0149439185456834
1240,Lights,3.141330139,9.996764732,0,1,37,0,3.182334963106532
1241,Lights,1.658761197,1.798074668,0,2,13,0,1.0839864540187938
1242,Camera,6.550761588,7.738309927,1,0,43,0,1.1812840114919474
1243,Security System,3.688044478,2.311784195,0,3,37,0,0.6268319725508473
1244,Thermostat,6.611128946,0.900383336,1,2,40,0,0.1361920699708585
1245,Lights,9.548864309,8.761839911,0,1,21,0,0.9175792667555015
1246,Security System,22.66009543,8.601637466,0,3,29,0,0.3795940530158659
1247,Security System,14.8438374,4.095346885,1,1,29,1,0.2758954288329782
1248,Thermostat,20.12188396,7.053721811,0,3,49,0,0.35054977083766065
1249,Camera,17.19326027,5.614952734,1,2,11,1,0.32657870850692355
1250,Smart Speaker,3.143823567,8.544265525,1,0,51,0,2.7177942218791187
1251,Smart Speaker,17.79412955,3.219054096,0,3,50,0,0.1809053984323723
1252,Security System,6.964823717,5.28435676,1,4,28,0,0.7587208197533767
1253,Thermostat,15.5190344,4.905186475,0,1,10,0,0.316075494684128
1254,Smart Speaker,8.512606381,3.60366768,0,3,5,0,0.42333305672905636
1255,Security System,23.94529819,8.925405139,1,1,56,0,0.37274144878794685
1256,Camera,6.693459768,1.742191454,1,0,57,1,0.26028265118273286
1257,Smart Speaker,7.059566063,1.580135531,1,1,25,1,0.2238289884815545
1258,Security System,22.37079801,5.8114044,1,1,33,1,0.25977635654312536
1259,Security System,1.079143509,6.609192877,1,4,17,0,6.124480036139476
1260,Lights,16.87219122,2.026730618,0,1,49,0,0.12012254908523969
1261,Camera,17.54517018,3.968102678,1,3,33,1,0.2261649580648297
1262,Lights,20.15489657,9.470982045,0,1,25,0,0.46990973196544666
1263,Thermostat,23.3993238,2.541512485,1,2,33,1,0.10861478334685894
1264,Lights,23.4266451,6.716770951,0,1,55,0,0.2867150171238134
1265,Lights,2.034003803,7.427478998,0,2,54,0,3.651654430067946
1266,Smart Speaker,19.81322408,4.536474125,0,1,9,0,0.22896193505322732
1267,Security System,15.68828344,9.381507269,0,1,27,0,0.5979945036612623
1268,Camera,15.71254016,7.392901679,0,3,25,0,0.4705096441261857
1269,Lights,3.516223275,4.633453341,1,2,4,1,1.3177358144300435
1270,Camera,15.77939841,5.736418498,0,2,9,0,0.3635384790312801
1271,Lights,23.58834064,6.95687309,1,4,46,0,0.29492846470950407
1272,Thermostat,21.92773638,5.962682786,0,1,15,0,0.27192422795808896
1273,Lights,10.81957053,8.79910608,1,1,16,1,0.8132583502831512
1274,Smart Speaker,1.438777372,3.633197757,0,3,16,0,2.5251980102728497
1275,Security System,9.013897015,3.068868827,0,4,13,0,0.34045971702284866
1276,Thermostat,19.92017232,2.217005006,1,4,14,1,0.11129446926390846
1277,Lights,16.98522888,0.474051384,1,3,22,1,0.027909625907849407
1278,Camera,11.29457591,0.525838247,0,2,21,0,0.04655670573114949
1279,Thermostat,1.794886076,8.713546412,0,0,9,0,4.854651517169605
1280,Thermostat,10.5320261,6.816092149,1,3,55,0,0.64717767353425
1281,Lights,11.52208608,6.639270913,0,2,41,0,0.5762212560210278
1282,Thermostat,22.32105502,6.184963907,0,4,53,0,0.2770910201806402
1283,Camera,15.56552343,8.507269532,1,3,4,1,0.5465456764276638
1284,Thermostat,7.823843541,4.854642564,0,0,10,0,0.6204933085074841
1285,Camera,12.84497921,8.717067203,0,1,35,0,0.6786361472826392
1286,Lights,2.052299734,3.658505759,1,3,53,0,1.7826371549878104
1287,Security System,23.35535354,9.274404293,0,0,9,0,0.39709971750656703
1288,Thermostat,8.961407695,7.016704103,1,0,51,1,0.7829912823757541
1289,Security System,11.72988284,2.646053647,1,3,48,1,0.2255822741874888
1290,Camera,8.849173395,5.684440725,0,2,16,0,0.6423696848580059
1291,Thermostat,16.53902566,5.377002559,0,3,49,0,0.3251099955666917
1292,Smart Speaker,16.06245572,1.465198335,1,4,18,1,0.09121882485102346
1293,Security System,17.3100743,5.953304767,1,0,10,1,0.34392138726983973
1294,Thermostat,6.801365896,3.216377675,0,0,21,0,0.47290172653284346
1295,Security System,7.918209307,0.618252791,1,1,51,0,0.07807987475822858
1296,Thermostat,3.443403931,9.491695961,0,0,54,0,2.7564863580333756
1297,Lights,15.90448434,6.450754654,1,1,15,1,0.40559344874679537
1298,Security System,1.435232492,8.781497426,1,0,15,1,6.118519107495234
1299,Smart Speaker,14.54553488,6.79295445,1,0,11,1,0.4670130391244849
1300,Smart Speaker,20.93785329,3.634138552,0,3,40,0,0.1735678678069484
1301,Camera,21.43455548,5.175611916,1,3,54,0,0.24146112667599862
1302,Thermostat,11.05238737,6.789892927,1,4,48,0,0.6143372196155662
1303,Security System,11.29363667,9.606498019,1,2,42,0,0.8506115700107785
1304,Camera,2.308775801,2.611327645,1,4,41,0,1.1310442719769307
1305,Security System,16.2629781,8.76227288,0,0,47,0,0.5387864895421582
1306,Thermostat,19.79959638,9.248370272,1,4,54,0,0.46709892941767134
1307,Smart Speaker,6.249393783,6.737113595,0,3,37,0,1.0780427396536807
1308,Lights,10.40057072,9.319539611,1,0,20,1,0.896060404942855
1309,Smart Speaker,20.21272441,4.038998016,1,0,34,1,0.19982452311088528
1310,Camera,21.11233099,9.534860143,0,4,22,0,0.4516251733414113
1311,Lights,6.214729536,7.057550484,0,1,48,0,1.135616673761553
1312,Camera,13.43840991,0.515857097,1,2,18,1,0.03838676602773758
1313,Thermostat,5.02358904,9.078041035,1,4,16,0,1.8070827376038705
1314,Lights,2.894150957,4.896280809,1,4,5,1,1.6917848729201586
1315,Camera,21.91133178,4.657237149,0,2,1,0,0.21254925057777568
1316,Thermostat,19.78192635,5.708019399,1,0,19,1,0.2885471969720482
1317,Smart Speaker,18.36082019,1.578907013,0,0,10,1,0.08599327244977503
1318,Thermostat,1.646008492,4.744743881,1,1,21,1,2.8825755784739897
1319,Security System,20.32762663,8.328159446,0,4,13,0,0.4096965965376943
1320,Thermostat,10.79403578,0.253276345,0,2,55,0,0.023464471506504495
1321,Thermostat,8.546285397,2.801879887,0,4,24,0,0.3278476854966186
1322,Security System,13.34219448,0.124300406,1,3,23,1,0.00931633894156818
1323,Camera,2.646801204,4.215541961,1,4,23,1,1.5926930797179732
1324,Camera,18.28119391,7.310323554,0,4,11,0,0.39988217345045385
1325,Thermostat,14.18722431,8.007841108,0,3,47,0,0.5644402973424193
1326,Security System,4.884867277,9.457378635,0,3,2,0,1.9360564164208305
1327,Security System,4.923456695,6.124195668,1,2,6,0,1.2438812906020695
1328,Smart Speaker,4.829843312,2.62080598,1,0,53,1,0.5426275368992757
1329,Camera,1.839556107,9.249064696,1,1,11,0,5.0278785522251
1330,Lights,14.31326356,7.775625963,0,3,15,0,0.5432461947203885
1331,Camera,20.24818217,5.786841982,1,0,9,1,0.28579563011705167
1332,Camera,0.911208029,6.986838136,1,2,12,0,7.667665246176184
1333,Smart Speaker,1.651609157,9.250731915,1,4,58,0,5.601041793570051
1334,Lights,13.9601015,7.152700882,0,2,59,0,0.5123673980450644
1335,Smart Speaker,19.75814861,3.746907625,1,2,36,1,0.18963859919059492
1336,Lights,8.178363928,7.158979203,1,3,28,1,0.8753559105495459
1337,Thermostat,8.715938372,0.498753811,1,1,23,1,0.05722319155012034
1338,Lights,14.51414269,3.925514062,1,3,27,1,0.27046131113928024
1339,Smart Speaker,6.944002894,4.122598015,1,4,24,1,0.5936918630264616
1340,Camera,1.125296603,1.751698521,0,3,14,0,1.5566549444209066
1341,Lights,17.77787018,0.328546257,0,4,54,0,0.018480630900860814
1342,Lights,15.20277295,1.420474243,0,3,35,0,0.0934352073580103
1343,Security System,14.14776598,6.580752808,0,1,27,0,0.46514430739827656
1344,Camera,17.92957703,8.042659282,1,0,21,1,0.44856938167269195
1345,Thermostat,16.36792468,9.883214578,1,1,49,0,0.6038159859127602
1346,Smart Speaker,5.338226722,3.528998681,0,3,13,0,0.6610807042826085
1347,Thermostat,8.783304603,6.0338543,0,2,8,0,0.6869685810439836
1348,Camera,3.463588329,9.377735171,0,0,44,0,2.707520143916041
1349,Lights,3.551639815,1.753713635,1,2,44,0,0.4937757560869105
1350,Lights,16.39060004,7.204691305,1,1,44,0,0.43956238865065983
1351,Camera,20.67710251,7.574289458,1,0,59,1,0.3663129035771269
1352,Lights,23.12421572,0.980857805,0,3,34,0,0.042416911210167524
1353,Lights,15.26615726,8.626368913,0,2,42,0,0.5650648533277326
1354,Lights,4.826381099,8.149739966,0,3,23,0,1.6885819413822465
1355,Smart Speaker,2.982783118,0.430689765,1,4,9,1,0.1443919145180035
1356,Smart Speaker,19.60199783,1.001735707,1,0,1,1,0.05110375563183092
1357,Security System,14.10077719,0.58635625,0,2,36,0,0.04158325758213048
1358,Thermostat,15.02969799,3.413960965,0,1,55,0,0.2271476757065562
1359,Camera,18.86435909,5.141961008,1,1,46,0,0.272575441522726
1360,Camera,17.02701485,5.370242507,1,1,16,1,0.31539542041334395
1361,Camera,20.10976894,2.749900922,0,1,25,0,0.13674453098912634
1362,Security System,1.821026778,9.124809177,0,2,18,0,5.0108045017446745
1363,Smart Speaker,18.06673496,3.74580162,1,4,34,1,0.20733140926090166
1364,Security System,20.4950398,0.550946544,0,1,38,0,0.026881945552503877
1365,Camera,7.224173498,3.072248404,0,1,3,0,0.42527334162870634
1366,Thermostat,15.55051094,5.357983283,1,1,20,1,0.3445535200530202
1367,Lights,7.8828085,4.141396044,0,4,19,0,0.5253706269789505
1368,Smart Speaker,23.01232006,2.811040939,1,0,13,1,0.12215373902634657
1369,Smart Speaker,1.285453952,1.400100173,0,1,17,0,1.0891873418115254
1370,Security System,14.12513183,8.209728551,1,1,14,1,0.5812142958951767
1371,Smart Speaker,4.412833356,9.961837897,0,1,30,0,2.2574697690442314
1372,Camera,17.23717482,3.362467122,0,0,22,1,0.19507066309373314
1373,Camera,4.63342166,3.878048337,0,1,43,0,0.8369728942390278
1374,Security System,6.031506655,6.218571494,1,0,48,0,1.0310146120530144
1375,Camera,12.11771406,7.2125706,0,0,43,0,0.5952088458505844
1376,Thermostat,21.99862132,3.981092395,0,3,29,0,0.18097008612901563
1377,Security System,5.475287745,9.058802218,1,3,50,0,1.6544887939948807
1378,Thermostat,3.889640496,5.644039493,0,1,2,0,1.4510439972033857
1379,Lights,18.33595555,4.558861756,1,2,55,1,0.24862962519561732
1380,Thermostat,12.26455901,6.502060256,1,3,53,0,0.5301503503467591
1381,Lights,21.92695014,9.532758098,1,3,8,1,0.434750753622136
1382,Lights,3.945442093,7.966067715,0,2,14,0,2.0190557932996636
1383,Thermostat,15.67930549,0.496129992,1,4,34,1,0.03164234489317294
1384,Security System,5.972659935,3.389868116,0,1,13,0,0.5675642264739119
1385,Camera,4.183870073,4.758392381,1,4,10,1,1.1373183913400173
1386,Camera,16.56059126,3.213723965,0,4,8,0,0.1940585281373583
1387,Lights,14.45158857,7.031856852,1,0,7,1,0.4865801996742009
1388,Lights,18.23844527,8.280064584,1,0,13,1,0.45398960609979666
1389,Security System,7.772370546,7.340316442,0,1,26,0,0.9444115406692294
1390,Smart Speaker,11.02733392,9.89439954,1,2,56,0,0.8972612611335524
1391,Thermostat,10.02858439,2.798221714,0,0,59,0,0.2790245966110876
1392,Lights,23.6261024,8.762396001,1,3,32,1,0.37087776276632073
1393,Camera,7.367850483,7.689564385,0,1,19,0,1.0436645535549747
1394,Security System,7.428205101,3.6855697,1,4,56,0,0.4961588499358804
1395,Thermostat,8.831882907,7.367832982,1,1,15,1,0.8342312799641377
1396,Security System,13.76796091,1.130351969,0,0,54,0,0.08210017274083035
1397,Thermostat,6.42958449,7.914401475,1,2,2,0,1.2309351385473435
1398,Thermostat,22.0093136,5.370072966,0,4,54,0,0.2439909332747206
1399,Lights,6.743610774,2.99367271,0,2,37,0,0.443927268391899
1400,Security System,21.55166969,6.592195288,1,1,19,1,0.3058786341300872
1401,Security System,2.931663996,6.452037987,1,2,33,0,2.20081086911844
1402,Camera,15.92922351,2.173913605,1,2,39,1,0.13647329410848352
1403,Camera,21.81415968,0.400934407,0,1,50,0,0.01837954855385014
1404,Lights,4.465611802,4.39286361,0,4,33,0,0.9837092440575739
1405,Lights,23.25568356,5.738167507,1,2,1,1,0.2467425862669418
1406,Smart Speaker,11.14275897,8.778392256,0,2,39,0,0.78781137415198
1407,Camera,22.72430505,9.289346277,1,1,28,1,0.40878461438362
1408,Thermostat,16.40527103,5.33517166,1,3,17,1,0.3252108209759946
1409,Security System,7.587291442,7.562654489,1,2,57,0,0.9967528658694168
1410,Lights,4.925109336,4.449102396,0,0,6,0,0.9033509902976903
1411,Security System,7.637773586,7.48621335,0,4,52,0,0.9801564900695918
1412,Security System,2.685909118,2.127535097,1,2,44,0,0.7921098605838978
1413,Smart Speaker,3.880897209,3.773540875,0,1,20,0,0.9723372384738675
1414,Camera,2.959520348,6.378857188,1,0,47,0,2.1553685860990064
1415,Lights,10.43917328,0.27976386,1,1,13,1,0.02679942678372707
1416,Security System,19.19609184,7.252366972,0,2,12,0,0.3778043485334773
1417,Lights,3.822513524,8.371801463,1,0,30,1,2.190129978726532
1418,Thermostat,3.56253018,4.051502445,1,4,21,1,1.137254209871704
1419,Smart Speaker,15.62058031,4.53462993,1,4,2,1,0.29029842938018224
1420,Thermostat,5.133800076,8.527693901,1,4,53,0,1.6610880390270966
1421,Lights,2.793835896,7.77898089,1,3,18,0,2.7843370833402736
1422,Lights,4.420941588,2.952679941,0,1,28,0,0.6678848571568143
1423,Camera,22.2076878,3.307363455,0,2,4,0,0.14892876218297701
1424,Security System,19.80457444,6.820894501,1,0,42,1,0.34441005140830483
1425,Security System,8.820517215,5.675661115,0,1,43,0,0.6434612593180001
1426,Thermostat,15.91178803,1.706072754,1,2,53,1,0.10722068134538869
1427,Smart Speaker,13.12597833,3.168306101,1,3,6,1,0.24137675846673443
1428,Security System,16.41242019,9.009834441,1,2,38,0,0.5489644023670345
1429,Camera,16.54277208,6.912926924,1,1,9,1,0.4178820146085214
1430,Thermostat,15.27524935,9.861145745,0,2,20,0,0.6455636513062879
1431,Thermostat,6.753382161,7.693424047,0,0,45,0,1.1391957190618698
1432,Camera,1.416650888,9.425546878,1,3,30,0,6.653401312801069
1433,Smart Speaker,11.20581938,2.240266881,0,0,37,0,0.19991995275226365
1434,Camera,21.43788629,7.737700261,1,3,38,0,0.3609357823961104
1435,Smart Speaker,13.88318558,0.300153449,0,3,4,0,0.02161992629648332
1436,Camera,20.06118948,6.740524215,1,2,38,0,0.3359982328924197
1437,Camera,23.80317206,4.745894553,1,0,50,1,0.19938076072538377
1438,Lights,4.344980797,3.532924712,1,3,13,1,0.8131047931073284
1439,Thermostat,16.75677452,8.637803088,0,3,55,0,0.5154812507437141
1440,Camera,16.34589898,8.557250157,0,2,35,0,0.5235105250234453
1441,Camera,23.52895301,0.320786878,1,1,30,1,0.013633708132429987
1442,Security System,23.66161725,6.134100712,0,1,42,0,0.2592426649112499
1443,Thermostat,16.63694738,3.741539021,0,4,4,0,0.2248933614767495
1444,Security System,6.224947612,4.215043915,0,4,25,0,0.6771211868312828
1445,Thermostat,19.2660622,8.337203318,0,3,31,0,0.4327403924814486
1446,Security System,3.015184654,3.167413738,0,1,47,0,1.0504874830130386
1447,Camera,18.84643365,9.436183225,0,3,12,0,0.5006880028466287
1448,Camera,21.88960892,1.878374881,0,0,15,1,0.08581125811177809
1449,Lights,9.496584777,6.660951991,0,1,53,0,0.7014049942598642
1450,Security System,15.31992943,6.753840163,0,1,57,0,0.44085321631928687
1451,Smart Speaker,10.6083542,2.596732098,0,1,26,0,0.24478180583374562
1452,Lights,10.78747879,3.315031029,0,4,58,0,0.3073035964689948
1453,Security System,7.793715894,8.364505077,0,2,10,0,1.0732371041956281
1454,Security System,18.41004608,7.641872024,0,2,12,0,0.41509249845397456
1455,Lights,22.50014926,3.358049215,1,4,58,1,0.14924564171535631
1456,Camera,22.60764519,5.386169815,1,4,22,1,0.23824550366627545
1457,Security System,4.607360195,0.710634933,0,4,40,0,0.1542390659560751
1458,Camera,21.05647577,2.166584236,0,2,53,0,0.1028939628675573
1459,Lights,17.82963887,4.909623533,0,3,21,0,0.275363038410211
1460,Camera,6.441678916,0.951139979,1,4,35,1,0.1476540497287959
1461,Thermostat,2.081188404,8.448990313,1,3,7,0,4.059695074583934
1462,Smart Speaker,6.797935772,7.20826148,0,3,18,0,1.0603603390444036
1463,Security System,21.93689356,9.441973339,0,0,27,0,0.4304152414823496
1464,Smart Speaker,15.37969886,6.965322369,0,2,35,0,0.4528906861184147
1465,Camera,17.44478453,9.409973585,0,3,47,0,0.5394147212777296
1466,Security System,6.543080251,5.589674301,0,2,2,0,0.8542879021154771
1467,Camera,17.40562166,6.04216425,1,2,32,1,0.3471386640493023
1468,Thermostat,1.160855398,9.772013441,0,0,15,0,8.417942026057581
1469,Lights,9.320051626,6.457078554,1,2,45,0,0.6928157496452907
1470,Security System,15.22870369,0.404787032,0,3,24,0,0.0265805310970628
1471,Thermostat,3.93326929,7.265647489,0,1,20,0,1.8472285911041701
1472,Thermostat,19.840584,9.064140052,1,3,10,1,0.45684845022707
1473,Security System,6.023235522,7.976244473,1,3,56,0,1.324245821679493
1474,Camera,15.82860615,5.879949399,0,2,24,0,0.3714761327231583
1475,Thermostat,10.02213285,6.74590478,1,3,24,1,0.6731007142855824
1476,Smart Speaker,14.50702449,9.902898714,0,1,24,0,0.6826278345932537
1477,Thermostat,3.025087987,0.997554676,1,2,40,0,0.32976054920944026
1478,Camera,0.897450798,6.705723803,1,4,48,0,7.4719681769116875
1479,Camera,21.87476404,2.905637176,0,3,57,0,0.13283056085481781
1480,Smart Speaker,6.836305206,6.436894926,0,3,48,0,0.9415751245790708
1481,Thermostat,19.76240957,6.115473401,1,0,34,1,0.3094497854291763
1482,Camera,23.98473206,1.619222638,0,4,41,0,0.06751055771435623
1483,Security System,5.468634563,2.146791793,1,4,40,0,0.39256450001704013
1484,Lights,6.731512418,6.254132823,1,1,11,0,0.9290828620142642
1485,Lights,16.07720501,1.369476478,0,4,26,0,0.08518125365374064
1486,Lights,23.18804291,2.725290664,1,0,1,1,0.1175299991714566
1487,Thermostat,22.02163718,8.368930923,0,1,30,0,0.3800321862808931
1488,Smart Speaker,12.31757472,3.338205909,0,4,53,0,0.2710116224080839
